mes,Dato_usuarios,Acum_usuarios,Dato_descargas_app,Acum_descargas_app,Dato_búsquedas,Acum_búsquedas,Dato_recurrencia,Acum_recurrencia,Dato_proyectos,Acum_proyectos,Dato_usuarios_por_proyecto,Acum_usuarios_por_proyecto,Dato_información,Acum_información,Dato_red,Acum_red,Dato_recursos,Acum_recursos,Dato_relaciones,Acum_relaciones,Dato_perfiles_referentes,Acum_perfiles_referentes,Dato_organizaciones,Acum_organizaciones,Dato_personas,Acum_personas,Dato_productos_o_servicios,Acum_productos_o_servicios,Dato_retos,Acum_retos,Dato_contenidos,Acum_contenidos,Dato_ayudas,Acum_ayudas,Dato_eventos,Acum_eventos,Dato_formación,Acum_formación,Dato_información_de_interés,Acum_información_de_interés,Dato_ofertas_de_empleo,Acum_ofertas_de_empleo,Dato_conversaciones,Acum_conversaciones,Dato_grupos,Acum_grupos,Dato_conversaciones_privadas,Acum_conversaciones_privadas,Dato_mensajes,Acum_mensajes,Dato_contenido_compartido_en_conversaciones,Acum_contenido_compartido_en_conversaciones,Dato_conversaciones_de_participación,Acum_conversaciones_de_participación,Dato_usuarios_por_conversación,Acum_usuarios_por_conversación,Dato_calidad_media_del_mensaje,Acum_calidad_media_del_mensaje,Dato_canales,Acum_canales,Dato_suscritos_a_canales,Acum_suscritos_a_canales,Dato_contenido_compartido_en_canales,Acum_contenido_compartido_en_canales,Dato_asistentes_a_eventos,Acum_asistentes_a_eventos,Dato_campañas,Acum_campañas,Dato_acciones,Acum_acciones,Dato_visitas,Acum_visitas,Dato_visitas_a_proyectos,Acum_visitas_a_proyectos,Dato_visitas_a_red,Acum_visitas_a_red,Dato_oportunidades,Acum_oportunidades,Dato_actividades,Acum_actividades,Dato_usuarios_por_actividad,Acum_usuarios_por_actividad
Septiembre 2022,0,15,0,6,68,646,0.4667,0.4667,0,5,2.0,2.0,1,19,1,8,0,11,0,2,0,1,0,1,1,7,0,0,0,0,0,5,0,0,0,2,0,2,0,0,0,0,-8,21,0,5,-8,16,-1454,54,0,0,0,1,2.19,2.19,0.5552,0.5552,0,8,0,1,1,14,0,0,0,0,0,0,7035,184214,572,32816,463,20479,0,2,0,1,1,1
Octubre 2022,0,15,0,6,56,702,0.4667,0.4667,0,5,2.0,2.0,0,19,0,8,0,11,0,2,0,1,0,1,0,7,0,0,0,0,0,5,0,0,0,2,0,2,0,0,0,0,0,21,0,5,0,16,0,54,0,0,0,1,2.19,2.19,0.5552,0.5552,0,8,0,1,0,14,0,0,0,0,0,0,4989,189203,330,33146,313,20792,0,2,0,1,1,1
Noviembre 2022,2,17,1,7,98,800,0.5882000000000001,0.5882000000000001,1,6,3.0,3.0,10,29,3,11,7,18,1,3,0,1,1,2,0,7,2,2,0,0,7,12,0,0,0,2,0,2,0,0,0,0,19,40,1,6,18,34,1375,1429,0,0,0,1,2.25,2.25,0.648,0.648,0,8,0,1,7,21,0,0,0,0,0,0,13723,202926,1322,34468,1065,21857,0,2,0,1,1,1
Diciembre 2022,-1,16,-1,6,28,828,0.4375,0.4375,0,6,3.0,3.0,0,29,0,11,0,18,0,3,0,1,0,2,0,7,0,2,0,0,0,12,0,0,0,2,0,2,0,0,0,0,-13,27,0,6,-13,21,-1360,69,0,0,0,1,2.37,2.37,0.6404000000000001,0.6404000000000001,0,8,0,1,0,21,0,0,0,0,0,0,-93,202833,357,34825,-252,21605,0,2,0,1,1,1
Enero 2023,0,16,0,6,64,892,0.5,0.5,0,6,3.0,3.0,0,29,0,11,0,18,0,3,0,1,0,2,0,7,0,2,0,0,0,12,0,0,0,2,0,2,0,0,0,0,2,29,0,6,2,23,4,73,0,0,0,1,2.34,2.34,0.6601,0.6601,0,8,0,1,0,21,0,0,0,0,0,0,3629,206462,559,35384,183,21788,0,2,0,1,1,1
Febrero 2023,-1,15,0,6,37,929,0.5333,0.5333,0,6,3.0,3.0,1,30,0,11,1,19,0,3,0,1,0,2,0,7,0,2,0,0,1,13,0,0,0,2,0,2,0,0,0,0,-6,23,0,6,-6,17,-14,59,0,0,0,1,2.43,2.43,0.5795,0.5795,0,8,0,1,0,21,0,0,0,0,0,0,2943,209405,225,35609,78,21866,0,2,0,1,1,1
Marzo 2023,4,19,-1,5,87,1016,0.6315999999999999,0.6315999999999999,0,6,3.67,3.67,6,36,6,17,0,19,0,3,0,1,0,2,6,13,0,2,0,0,0,13,0,0,0,2,0,2,0,0,0,0,5,28,0,6,5,22,12,71,0,0,0,1,2.5,2.5,0.5634,0.5634,0,8,1,2,0,21,0,0,0,0,0,0,-905,208500,129,35738,-96,21770,0,2,0,1,1,1
Abril 2023,0,19,0,5,78,1094,0.4211,0.4211,1,7,3.29,3.29,0,36,0,17,0,19,0,3,0,1,0,2,0,13,0,2,0,0,0,13,0,0,0,2,0,2,0,0,0,0,1,29,0,6,1,23,7,78,0,0,0,1,2.48,2.48,0.5872999999999999,0.5872999999999999,0,8,0,2,0,21,0,0,0,0,0,0,4635,213135,290,36028,296,22066,0,2,0,1,1,1
Mayo 2023,-1,18,0,5,97,1191,0.3333,0.3333,0,7,3.29,3.29,0,36,0,17,0,19,0,3,0,1,0,2,0,13,0,2,0,0,0,13,0,0,0,2,0,2,0,0,0,0,-11,18,0,6,-11,12,-35,43,0,0,0,1,2.78,2.78,0.6158,0.6158,0,8,0,2,0,21,0,0,0,0,0,0,3503,216638,199,36227,183,22249,0,2,0,1,1,1
Junio 2023,1,19,0,5,96,1287,0.47369999999999995,0.47369999999999995,0,7,3.43,3.43,1,37,1,18,0,19,0,3,0,1,0,2,1,14,0,2,0,0,0,13,0,0,0,2,0,2,0,0,0,0,1,19,0,6,1,13,3,46,0,0,0,1,2.84,2.84,0.6241,0.6241,0,8,0,2,0,21,0,0,0,0,0,0,3579,220217,248,36475,352,22601,0,2,0,1,1,1
Julio 2023,1,20,1,6,40,1327,0.35,0.35,0,7,3.43,3.43,7,44,0,18,7,26,0,3,0,1,0,2,0,14,0,2,0,0,7,20,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,0,46,0,0,0,1,2.84,2.84,0.6241,0.6241,0,8,0,2,7,28,0,0,0,0,0,0,3871,224088,233,36708,225,22826,0,2,0,1,1,1
Agosto 2023,0,20,0,6,33,1360,0.3,0.3,0,7,3.43,3.43,0,44,0,18,0,26,0,3,0,1,0,2,0,14,0,2,0,0,0,20,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,0,46,0,0,0,1,2.84,2.84,0.6241,0.6241,0,8,0,2,0,28,0,0,0,0,0,0,1996,226084,166,36874,207,23033,0,2,0,1,1,1
Septiembre 2023,0,20,0,6,121,1481,0.35,0.35,0,7,3.43,3.43,0,44,0,18,0,26,0,3,0,1,0,2,0,14,0,2,0,0,0,20,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,0,46,0,0,0,1,2.84,2.84,0.6241,0.6241,0,8,0,2,0,28,0,0,0,0,0,0,3764,229848,175,37049,220,23253,0,2,0,1,1,1
Octubre 2023,0,20,0,6,101,1582,0.4,0.4,0,7,3.43,3.43,-2,42,-2,16,0,26,-1,2,0,1,-1,1,-1,13,0,2,0,0,0,20,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,0,46,0,0,0,1,2.84,2.84,0.6241,0.6241,0,8,0,2,0,28,0,0,0,0,0,0,3605,233453,165,37214,202,23455,0,2,0,1,1,1
Noviembre 2023,0,20,0,6,107,1689,0.3,0.3,0,7,3.43,3.43,0,42,0,16,0,26,0,2,0,1,0,1,0,13,0,2,0,0,0,20,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,0,46,0,0,0,1,2.84,2.84,0.6241,0.6241,0,8,0,2,0,28,0,0,0,0,0,0,2866,236319,92,37306,236,23691,0,2,0,1,1,1
Diciembre 2023,0,20,0,6,86,1775,0.35,0.35,0,7,3.43,3.43,0,42,0,16,0,26,0,2,0,1,0,1,0,13,0,2,0,0,0,20,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,0,46,0,0,0,1,2.84,2.84,0.6241,0.6241,0,8,0,2,0,28,0,0,0,0,0,0,2303,238622,152,37458,148,23839,0,2,0,1,1,1
Enero 2024,1,21,0,6,30,1805,0.4286,0.4286,0,7,3.43,3.43,1,43,1,17,0,26,0,2,0,1,0,1,1,14,0,2,0,0,0,20,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,0,46,0,0,0,1,2.89,2.89,0.6241,0.6241,0,8,0,2,0,28,0,0,0,0,0,0,2266,240888,137,37595,154,23993,0,2,-1,0,0,0
Febrero 2024,0,21,0,6,88,1893,0.3333,0.3333,0,7,3.57,3.57,0,43,0,17,0,26,0,2,0,1,0,1,0,14,0,2,0,0,0,20,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,0,46,0,0,0,1,2.95,2.95,0.6241,0.6241,0,8,0,2,0,28,0,0,0,0,0,0,2634,243522,169,37764,185,24178,0,2,0,0,0,0
Marzo 2024,0,21,0,6,31,1924,0.3333,0.3333,1,8,3.25,3.25,0,43,0,17,0,26,0,2,0,1,0,1,0,14,0,2,0,0,0,20,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,0,46,0,0,0,1,2.95,2.95,0.6241,0.6241,0,8,0,2,0,28,0,0,0,0,0,0,2498,246020,289,38053,138,24316,0,2,0,0,0,0
Abril 2024,0,21,0,6,76,2000,0.3333,0.3333,0,8,3.25,3.25,0,43,0,17,0,26,0,2,0,1,0,1,0,14,0,2,0,0,0,20,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,0,46,0,0,0,1,2.95,2.95,0.6241,0.6241,0,8,0,2,0,28,0,0,0,0,0,0,3325,249345,243,38296,323,24639,0,2,0,0,0,0
Mayo 2024,0,21,0,6,50,2050,0.2857,0.2857,0,8,3.25,3.25,-1,42,0,17,-1,25,0,2,0,1,0,1,0,14,0,2,0,0,-1,19,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,0,46,0,0,0,1,2.95,2.95,0.6241,0.6241,0,8,0,2,0,28,0,0,0,0,0,0,1745,251090,141,38437,98,24737,0,2,0,0,0,0
Junio 2024,0,21,0,6,30,2080,0.381,0.381,0,8,3.25,3.25,0,42,0,17,0,25,0,2,0,1,0,1,0,14,0,2,0,0,0,19,0,0,0,2,0,2,0,0,0,0,0,19,0,6,0,13,5,51,0,0,0,1,3.0,3.0,0.6335000000000001,0.6335000000000001,0,8,0,2,0,28,0,0,0,0,0,0,1561,252651,139,38576,46,24783,0,2,0,0,0,0
Julio 2024,0,21,0,6,27,2107,0.2857,0.2857,1,9,3.0,3.0,0,42,0,17,0,25,0,2,0,1,0,1,0,14,0,2,0,0,0,19,0,0,0,2,0,2,0,0,0,0,1,20,1,7,0,13,0,51,0,0,0,1,2.9,2.9,0.6335000000000001,0.6335000000000001,0,8,0,2,0,28,0,0,0,0,0,0,2129,254780,236,38812,114,24897,0,2,0,0,0,0
Agosto 2024,0,21,0,6,4,2111,0.2857,0.2857,0,9,3.11,3.11,0,42,0,17,0,25,0,2,0,1,0,1,0,14,0,2,0,0,0,19,0,0,0,2,0,2,0,0,0,0,0,20,0,7,0,13,0,51,0,0,0,1,2.95,2.95,0.6335000000000001,0.6335000000000001,0,8,0,2,-10,18,0,0,0,0,0,0,677,255457,97,38909,28,24925,0,2,0,0,0,0
Septiembre 2024,0,21,0,6,48,2159,0.2857,0.2857,0,9,3.11,3.11,-1,41,0,17,-1,24,0,2,0,1,0,1,0,14,0,2,0,0,-1,18,0,0,0,2,0,2,0,0,0,0,0,20,0,7,0,13,0,51,0,0,0,1,2.95,2.95,0.6335000000000001,0.6335000000000001,0,8,0,2,-1,17,0,0,0,0,0,0,2566,258023,155,39064,162,25087,0,2,0,0,0,0
Octubre 2024,0,21,0,6,48,2207,0.2857,0.2857,0,9,3.11,3.11,-6,35,0,17,-6,18,0,2,0,1,0,1,0,14,0,2,0,0,-6,12,0,0,0,2,0,2,0,0,0,0,0,20,0,7,0,13,0,51,0,0,0,1,2.95,2.95,0.6335000000000001,0.6335000000000001,0,8,0,2,-6,11,0,0,0,0,0,0,2476,260499,150,39214,156,25243,0,2,0,0,0,0
Noviembre 2024,0,21,0,6,25,2232,0.23809999999999998,0.23809999999999998,0,9,3.11,3.11,0,35,0,17,0,18,0,2,0,1,0,1,0,14,0,2,0,0,0,12,0,0,0,2,0,2,0,0,0,0,0,20,0,7,0,13,0,51,0,0,0,1,2.95,2.95,0.6335000000000001,0.6335000000000001,0,8,0,2,0,11,0,0,0,0,0,0,2098,262597,105,39319,153,25396,0,2,0,0,0,0
Diciembre 2024,0,21,0,6,62,2294,0.2857,0.2857,0,9,3.11,3.11,0,35,0,17,0,18,0,2,0,1,0,1,0,14,0,2,0,0,0,12,0,0,0,2,0,2,0,0,0,0,0,20,0,7,0,13,0,51,0,0,0,1,2.95,2.95,0.6335000000000001,0.6335000000000001,0,8,0,2,0,11,0,0,0,0,0,0,1708,264305,181,39500,103,25499,0,2,0,0,0,0
Enero 2025,0,21,0,6,25,2319,0.2857,0.2857,0,9,3.11,3.11,0,35,0,17,0,18,0,2,0,1,0,1,0,14,0,2,0,0,0,12,0,0,0,2,0,2,0,0,0,0,0,20,0,7,0,13,0,51,0,0,0,1,2.95,2.95,0.6335000000000001,0.6335000000000001,0,8,0,2,0,11,0,0,0,0,0,0,1659,265964,326,39826,81,25580,0,2,0,0,0,0
Febrero 2025,0,21,0,6,37,2356,0.3333,0.3333,0,9,3.11,3.11,0,35,0,17,0,18,0,2,0,1,0,1,0,14,0,2,0,0,0,12,0,0,0,2,0,2,0,0,0,0,1,21,0,7,1,14,1,52,0,0,0,1,2.9,2.9,0.6406000000000001,0.6406000000000001,0,8,0,2,0,11,0,0,0,0,0,0,1818,267782,61,39887,131,25711,0,2,0,0,0,0
Marzo 2025,0,21,0,6,42,2398,0.2857,0.2857,0,9,3.11,3.11,1,36,1,18,0,18,0,2,0,1,0,1,1,15,0,2,0,0,0,12,0,0,0,2,0,2,0,0,0,0,0,21,0,7,0,14,0,52,0,0,0,1,2.9,2.9,0.6406000000000001,0.6406000000000001,0,8,0,2,0,11,0,0,0,0,0,0,2287,270069,131,40018,116,25827,0,2,0,0,0,0
Abril 2025,-12,9,1,7,198,2596,0.8889,0.8889,-2,7,1.86,1.86,-6,30,-7,11,1,19,0,2,0,1,0,1,-7,8,0,2,0,0,1,13,0,0,0,2,0,2,0,0,0,0,-13,8,0,7,-13,1,-41,11,0,0,0,1,2.38,2.38,0.5109,0.5109,2,10,-1,1,0,11,0,0,0,0,0,0,13595,283664,590,40608,1857,27684,0,2,0,0,0,0
Mayo 2025,5,14,0,7,50,2646,1.0,1.0,1,8,2.25,2.25,12,42,5,16,7,26,2,4,0,1,1,2,4,12,0,2,0,0,5,18,0,0,0,2,1,3,1,1,0,0,8,16,1,8,7,8,35,46,0,0,0,1,2.38,2.38,0.6046,0.6046,0,10,0,1,0,11,0,0,0,0,0,0,3899,287563,190,40798,346,28030,0,2,0,0,0,0
Junio 2025,4,18,1,8,34,2680,1.0,1.0,0,8,2.5,2.5,15,57,4,20,11,37,2,6,9,10,1,3,3,15,0,2,0,0,10,28,0,0,0,2,0,3,1,2,0,0,5,21,0,8,5,13,49,95,0,0,0,1,2.43,2.43,0.6285000000000001,0.6285000000000001,0,10,0,1,10,21,0,0,0,0,0,0,2898,290461,125,40923,374,28404,0,2,0,0,0,0
Julio 2025,3,21,3,11,90,2770,0.9048,0.9048,12,20,1.55,1.55,10,67,5,25,5,42,-1,5,0,10,6,9,1,16,-2,0,0,0,6,34,0,0,0,2,-3,0,3,5,0,0,11,32,4,12,7,20,126,221,0,0,0,1,2.38,2.38,0.6575,0.6575,0,10,0,1,13,34,0,0,0,0,0,0,4758,295219,541,41464,565,28969,-1,1,0,0,0,0
Agosto 2025,1,22,0,11,4,2774,0.7273000000000001,0.7273000000000001,0,20,1.55,1.55,3,70,1,26,2,44,1,6,0,10,0,9,1,17,0,0,0,0,2,36,0,0,0,2,0,0,0,5,0,0,1,33,0,12,1,21,1,222,0,0,0,1,2.36,2.36,0.6591,0.6591,0,10,0,1,2,36,0,0,0,0,0,0,430,295649,10,41474,30,28999,0,1,0,0,0,0
Septiembre 2025,8,30,0,11,38,2812,0.8667,0.8667,0,20,2.05,2.05,24,94,11,37,13,57,3,9,0,10,0,9,11,28,0,0,0,0,6,42,0,0,5,7,0,0,2,7,0,0,20,53,2,14,18,39,146,368,0,0,0,1,2.38,2.38,0.7363,0.7363,0,10,1,2,14,50,0,0,0,0,0,0,2248,297897,194,41668,221,29220,0,1,0,0,0,0
Octubre 2025,269,299,30,41,275,3087,0.9666,0.9666,-3,17,3.18,3.18,282,376,267,304,15,72,20,29,0,10,0,9,267,295,0,0,0,0,3,45,0,0,4,11,5,5,3,10,0,0,303,356,-1,13,304,343,808,1176,0,0,-1,0,2.13,2.13,0.8293,0.8293,0,10,24,26,12,62,0,0,0,0,0,0,8389,306286,205,41873,1614,30834,0,1,0,0,0,0
Noviembre 2025,80,379,8,49,237,3324,0.5594,0.5594,2,19,5.58,5.58,121,497,83,387,38,110,53,82,0,10,3,12,80,375,0,0,0,0,14,59,0,0,21,32,1,6,2,12,0,0,123,479,5,18,118,461,994,2170,2,2,1,1,2.95,2.95,0.8253,0.8253,0,10,132,158,0,62,0,0,0,0,0,0,8301,314587,120,41993,1335,32169,0,1,0,0,0,0
Diciembre 2025,22,401,12,61,218,3542,0.4514,0.4514,1,20,7.15,7.15,67,564,23,410,44,154,46,128,1,11,7,19,16,391,0,0,0,0,17,76,0,0,23,55,1,7,3,15,0,0,29,508,0,18,29,490,561,2731,2,4,0,1,3.68,3.68,0.8373,0.8373,0,10,96,254,0,62,3,3,0,0,0,0,9366,323953,316,42309,1282,33451,0,1,0,0,0,0
Enero 2026,63,464,11,72,235,3777,0.5022,0.5022,1,21,7.52,7.52,133,697,83,493,50,204,103,231,0,11,17,36,66,457,0,0,0,0,17,93,0,0,24,79,3,10,6,21,0,0,94,602,4,22,90,580,1680,4411,-1,3,0,1,4.89,4.89,0.8755,0.8755,0,10,284,538,24,86,13,16,0,0,0,0,8298,332251,379,42688,1872,35323,0,1,0,0,0,0
